username,topic,ses
Dorftrottel,Harry Potter,1
Dorftrottel,Adolf Hitler,1
Dorftrottel,"United States presidential election, 2008",1
DorganBot,The Simpsons,2
DorganBot,Google,1
DorganBot,Harry Potter and the Deathly Hallows,1
DorganBot,Bill Clinton,1
DorganBot,Albert Einstein,1
DorganBot,Family Guy,1
Dori,World War II,2
Dori,Bill Gates,1
Dori,Adolf Hitler,3
Dori,The Beatles,1
Dori,Britney Spears,1
Dori,Islam,4
Dori,Cat,1
Dori,Bill Clinton,1
Dori,Google,1
Dori,Canada,1
Dori,George W. Bush,2
Dori,London,1
Dori,Michael Jackson,1
Dori,Muhammad,2
DoriSmith,London,1
Doriandixon,Japan,1
Doric Loon,United Kingdom,1
Doric Loon,South Park,1
Doric Loon,Tony Blair,1
Doric Loon,Christianity,1
Doright,Israel,6
Doringo,United States,1
Doristein,Barack Obama,1
Doristein,Bill Gates,1
Doristein,Bill Clinton,1
Dork Fisherman,Saddam Hussein,2
DorkButton,George W. Bush,1
Dorkman,RuneScape,5
Dorknxtdoor,Britney Spears,2
Dorlkard,George W. Bush,4
Dorlkard,Tony Blair,1
Dorlkard,Jesus,1
Dormskirk,Tony Blair,1
Doron,Israel,89
Doron,Islam,1
Doroteja,Scientology,1
Dorro,George W. Bush,4
Dorro,Xbox 360,1
Dortbass,50 Cent,1
Dortez,Eminem,2
Dorvaq,Saddam Hussein,1
Dorvaq,World War I,3
Dorvaq,Israel,1
Dorvaq,United Kingdom,19
Dorvaq,Harry Potter and the Deathly Hallows,1
Dorvaq,PlayStation 3,1
Dorvaq,World War II,6
Dorvaq,Wii,1
Dorvaq,Canada,6
DosBubba,Bill Gates,1
Dosai,September 11 attacks,5
Dosman,George W. Bush,1
Dosner,Xbox 360,2
Dostal,George W. Bush,1
Dostmohamad,Islam,3
DotTC,Wii,1
DotTanner,Cannabis (drug),1
Dotancohen,Michael Jackson,1
Dotancohen,The Beatles,1
Dotcanada,Family Guy,1
Dothefandango,South Park,1
Dothefandango,Global warming,1
Dothefandango,Google,1
Dothisthing,Paris Hilton,1
Dotshuai,RuneScape,2
Dotty dot dot dot,George W. Bush,1
Dou Gweler,50 Cent,1
Dou Gweler,Xbox 360,1
Double Blade,Christianity,2
Double Bubble Break,Harry Potter,1
DoubleBlue,Adolf Hitler,1
DoubleBlue,George W. Bush,1
DoubleBlue,United States,4
DoubleBlue,Canada,65
DoubleBlue,London,1
DoubleCross,PlayStation 3,11
DoubleD17,Harry Potter and the Deathly Hallows,1
DoubleDeuce721,World War I,1
DoubleEagle32,George Washington,3
DoubleLn2,Harry Potter and the Deathly Hallows,5
DoubleMint,God,2
DoubleMint,George W. Bush,2
Doubleaqua,George W. Bush,1
Doubledgedsword,George W. Bush,1
Doublediapason,Family Guy,1
Doubleshiny,Bill Clinton,1
Doubleshiny,Barack Obama,1
Doublex120,IPod,1
Doublex220,Adolf Hitler,1
Doublezero,Family Guy,1
Doubtfulsound,Albert Einstein,2
Douchebaggio,God,1
Doug Alford,Harry Potter and the Deathly Hallows,3
Doug Alford,Scientology,1
Doug Bell,Wii,1
Doug Bell,World War II,2
Doug Bell,IPod,4
Doug Bell,Britney Spears,1
Doug Bell,The Beatles,1
Doug Bell,Bill Gates,1
Doug Bell,September 11 attacks,1
Doug Funny,United States,1
Doug Funny,Jesus,1
Doug Johnson,United States,17
Doug Johnson,United Kingdom,1
Doug Johnson,Japan,3
Doug Johnson,Michael Jackson,2
Doug Johnson,Canada,5
Doug Sacks,George W. Bush,3
Doug Shoe,South Park,2
Doug Trulli,Canada,1
Doug rosenberg,Paris Hilton,7
Doug s,South Park,1
Doug4422,Harry Potter and the Deathly Hallows,8
DougDub,Family Guy,1
DougEngland,Google,1
DougOfDoom,South Park,1
DougOfDoom,George Washington,1
DougOfDoom,Barack Obama,3
Dougal.s,Google,1
Dougall,RuneScape,2
Dougdorval,United States,1
Douggers,Star Wars,1
Dough4872,George W. Bush,1
Doughboy,World War I,2
Doughboy,United States,1
Doughboy92,IPod,13
Doughnuthead,Xbox 360,6
Dougie WII,George W. Bush,2
Dougie monty,Ronald Reagan,1
Dougie monty,George Washington,2
Dougiebeck,United Kingdom,2
Douglas Bradford Oliver,George W. Bush,1
Douglas Bradford Oliver,50 Cent,1
Douglas Bradford Oliver,Barack Obama,1
Douglas Bradford Oliver,Adolf Hitler,1
Douglas Bradford Oliver,Bill Clinton,1
Douglas-macintosh,Tony Blair,1
Douglas0077,The Beatles,1
Douglas2.5,Family Guy,1
Douglas2.5,RuneScape,1
DouglasGreen,Christianity,1
DouglasGreen,World War II,1
DouglasGreen,Jesus,3
Douglashamit,Cannabis (drug),1
Douglasr007,PlayStation 3,1
Douglemeister,Barack Obama,1
Dougludlow,Barack Obama,1
Dougofborg,London,3
Dougom,Ronald Reagan,1
DougsTech,Bill Gates,2
DougsTech,Google,1
Dougweller,United States,1
Dougz1,George W. Bush,1
Doulle,George W. Bush,1
Doulos Christos,IPod,1
Doulos Christos,September 11 attacks,1
Doulos Christos,Cat,1
Doulos Christos,Michael Jackson,1
Dovea,Tony Blair,3
Dovea,Saddam Hussein,1
Dovelyone,Eminem,1
Dover,Muhammad,1
Doverspa,United States,2
Dovid,Israel,1
Doviel,Global warming,10
Dowew,Britney Spears,2
Dowew,Canada,1
Dowew,Bill Clinton,3
Dowgy177,IPod,1
Dowlingm,George Washington,1
Dowlingm,Canada,1
Down10,PlayStation 3,2
DownAirStairsConditioner,Cat,1
DownTheSlopes,Muhammad,3
Downdown723,Britney Spears,19
DowneyOcean,George W. Bush,1
Download,Britney Spears,1
Download,RuneScape,3
Download,Japan,2
Download,Google,1
Download fan,Google,2
Downlowder,Israel,4
Downrodeo,Muhammad,1
Downstage right,Bill Clinton,2
Downtown dan seattle,Barack Obama,1
Downtown dan seattle,Paris Hilton,3
Downtown dan seattle,Harry Potter,1
Downtownj,Canada,1
Downwards,Ronald Reagan,1
Downwards,Family Guy,1
Downwards,Saddam Hussein,1
Downwithbush,George Washington,1
Downzero,Barack Obama,4
Dowsiewuwu,Barack Obama,2
Doxster,Wii,1
Doydoydar,RuneScape,1
Doyee5,Cannabis (drug),1
Doyee5,Google,1
Doyleb23,"United States presidential election, 2008",1
Doyler,George W. Bush,2
Doylesrader,South Park,1
Doyley,Britney Spears,1
Doze,Star Wars,1
Doze,Michael Jackson,1
Dozenist,South Park,1
Dozer5274,World War II,1
Dozla,Harry Potter and the Deathly Hallows,1
Dozor6,The Beatles,1
Dp074,Albert Einstein,1
Dp128,Adolf Hitler,1
Dp128,Jesus,2
Dp462090,United States,4
Dp462090,Albert Einstein,2
Dp462090,George Washington,4
Dp462090,India,1
Dp462090,Israel,1
Dp462090,Paris Hilton,1
Dp462090,Ronald Reagan,1
Dp462090,Osama bin Laden,5
Dp462090,PlayStation 3,1
Dp462090,Jesus,1
Dp462090,Britney Spears,2
Dp462090,Global warming,1
Dp462090,Japan,1
Dp462090,World War II,2
Dp462090,Saddam Hussein,4
Dp76764,Scientology,2
Dp76764,Harry Potter and the Deathly Hallows,2
Dp76764,Family Guy,56
Dp76764,Osama bin Laden,1
Dp76764,South Park,34
Dp76764,Star Wars,13
Dpaajones,London,18
Dpaajones,Japan,2
Dpaajones,World War II,2
Dpaajones,Tony Blair,2
Dpaajones,United States,3
Dpaajones,Adolf Hitler,1
Dpaajones,World War I,1
Dpaajones,United Kingdom,96
Dparikh,Wii,1
Dpark,George W. Bush,1
Dpark,United States,45
Dpb2104,Bill Clinton,1
Dpbsmith,Britney Spears,1
Dpbsmith,New York City,1
Dpbsmith,Osama bin Laden,2
Dpbsmith,George W. Bush,7
Dpbsmith,Google,2
Dpbsmith,Albert Einstein,6
Dpbsmith,Ronald Reagan,1
Dpcelestine,Britney Spears,10
Dpcough,Xbox 360,1
Dpd,Star Wars,2
Dpd esq,World War II,1
Dpdr,RuneScape,7
Dpenguinman,Wii,2
Dpesikan,World War II,2
Dpflora,Paris Hilton,3
Dplandis,Jesus,2
Dplescia,George W. Bush,2
Dpm,World War I,1
Dpm12,The Simpsons,1
Dpm12,Michael Jackson,1
Dpm12,Barack Obama,1
Dpm12,Cat,3
Dpm12,Family Guy,13
Dpm12,United States,4
Dpm12,South Park,10
Dpm64,Canada,6
Dpm64,Barack Obama,2
Dpm64,New York City,2
Dpmarshall,PlayStation 3,2
Dpmarshall,Wii,23
Dpmwuzzlefuzzle,World War I,1
Dpod121,George W. Bush,2
Dpol,Paris Hilton,1
Dpol,Michael Jackson,1
Dpol,September 11 attacks,1
Dpol,London,1
Dpopa,RuneScape,3
Dpopa,Britney Spears,2
Dpopnfreshw,George Washington,1
Dposse,United States,1
Dposse,Saddam Hussein,29
Dposse,Google,11
Dposse,Paris Hilton,1
Dposse,Wii,28
Dposse,PlayStation 3,16
Dposse,The Beatles,2
Dposse,Harry Potter and the Deathly Hallows,20
Dposse,Family Guy,8
Dposse,Britney Spears,1
Dposse,IPod,3
Dpotop,Albert Einstein,1
Dpotop,United States,1
Dpotter,PlayStation 3,1
Dppowell,Islam,1
Dppowell,World War II,1
Dppowell,George Washington,1
Dpr,Muhammad,1
Dpr,United States,2
Dpr,India,1
Dpr,Christianity,14
Dpr,Bill Clinton,4
Dpr,George W. Bush,1
Dpr,Japan,2
Dpr,Barack Obama,1
Dprabhu,Scientology,1
Dprady,India,2
Dprevot,Barack Obama,2
Dprior,Wii,2
Dpscc,Bill Clinton,1
Dpstviva,Britney Spears,9
Dputig07,Scientology,1
Dputig07,Britney Spears,1
Dputig07,Michael Jackson,1
Dputig07,Star Wars,1
Dputig07,George W. Bush,1
Dputig07,Family Guy,1
Dputig07,World War I,1
Dpv,George W. Bush,1
Dpv,Paris Hilton,1
Dpw6,Xbox 360,2
Dpwkbw,Muhammad,1
Dr Debug,Wii,1
Dr Dec,Harry Potter,1
Dr Dec,George W. Bush,1
Dr Default,Cannabis (drug),1
Dr Eggfan,Wii,1
Dr Gangrene,Tony Blair,1
Dr Gangrene,Cannabis (drug),1
Dr Gangrene,World War II,1
Dr Jan Itor,George W. Bush,1
Dr Lisboa,Jesus,22
Dr Pepper Man,The Simpsons,4
Dr Roots,50 Cent,1
Dr Steven Plunkett,Adolf Hitler,1
Dr Storch,Scientology,1
Dr Sultan Bashar,Muhammad,1
Dr U,Scientology,4
Dr U,Saddam Hussein,2
Dr Zen,United Kingdom,4
Dr Zen,Jesus,2
Dr Zen,Christianity,1
Dr Zen,Michael Jackson,2
Dr bab,Ronald Reagan,1
Dr bab,South Park,1
Dr batfink,George W. Bush,1
Dr doris,PlayStation 3,1
Dr doris,Scientology,1
Dr doris,Xbox 360,1
Dr hood,Eminem,1
Dr hood,50 Cent,1
Dr kapp 89,Harry Potter,1
Dr kapp 89,United States,1
Dr unix,Cat,1
Dr who stole my shoes,Harry Potter,1
Dr who1975,Albert Einstein,1
Dr who1975,Britney Spears,1
Dr who1975,Osama bin Laden,1
Dr who1975,Family Guy,1
Dr who1975,Saddam Hussein,1
Dr who1975,Eminem,1
Dr who1975,George Washington,4
Dr who1975,Harry Potter and the Deathly Hallows,2
Dr who1975,Muhammad,1
Dr who1975,Bill Clinton,5
Dr who1975,Jesus,3
Dr who1975,Ronald Reagan,2
Dr who1975,George W. Bush,15
Dr who1975,Adolf Hitler,1
Dr who1975,50 Cent,1
Dr who1975,Barack Obama,8
Dr-Roxo,Ronald Reagan,1
Dr-Roxo,Jesus,2
Dr-Roxo,Christianity,1
Dr. 7man,George W. Bush,1
Dr. Arbitrary,Bill Gates,1
Dr. B. R. Lang,Barack Obama,1
Dr. Blofeld,Osama bin Laden,1
Dr. Blofeld,Saddam Hussein,3
Dr. Blofeld,Michael Jackson,4
Dr. Blofeld,PlayStation 3,1
Dr. Blofeld,United Kingdom,2
Dr. Blofeld,September 11 attacks,2
Dr. Chaos,Albert Einstein,3
Dr. Demento,Star Wars,3
Dr. Dongle,Global warming,4
Dr. Ebola,The Beatles,4
Dr. Eggman3,Wii,1
Dr. Elwin Ransom,Eminem,1
Dr. Good,RuneScape,1
Dr. Hannibal Lecter,"United States presidential election, 2008",2
Dr. JJ,Global warming,5
Dr. K,Ronald Reagan,1
Dr. Kong,Cannabis (drug),1
Dr. Megadeth,The Simpsons,2
Dr. Monty,God,1
Dr. Monty,Adolf Hitler,1
Dr. Mott,Jesus,1
Dr. Mott,Michael Jackson,1
Dr. Mott,God,2
Dr. Pizza,Xbox 360,1
Dr. Pizza,"United States presidential election, 2008",1
Dr. R.K.Z,South Park,2
Dr. R.K.Z,Harry Potter and the Deathly Hallows,1
Dr. R.K.Z,The Simpsons,1
Dr. Submillimeter,Michael Jackson,1
Dr. Submillimeter,Ronald Reagan,1
Dr. Submillimeter,Bill Gates,1
Dr. Submillimeter,Bill Clinton,2
Dr. Submillimeter,Albert Einstein,2
Dr. Sunglasses,Xbox 360,1
Dr. Thug,World War I,2
Dr. Universe,Michael Jackson,1
Dr. Whiskers,Barack Obama,1
Dr. Whogalmeiger,Jesus,1
Dr. Woo,IPod,4
Dr. Zaret,South Park,1
Dr. Zaret,RuneScape,1
Dr. Zed,Wii,1
Dr.-Jeff,Eminem,1
Dr.-Jeff,50 Cent,3
Dr.-Jeff,India,1
Dr.K.,Bill Clinton,1
Dr.K.,Michael Jackson,7
Dr.K.,Bill Gates,3
Dr.K.,Albert Einstein,8
Dr.K.,Barack Obama,21
Dr.K.,Tony Blair,1
Dr.Kimpstein 101,Islam,1
Dr.Malo,RuneScape,1
Dr.McFizzle,Wii,1
Dr.Quidam,George Washington,1
Dr.Shaver,Barack Obama,1
Dr.Soft,India,1
Dr.Who,The Simpsons,1
Dr.alf,Cat,1
Dr.alf,Google,1
Dr.alf,United States,2
Dr.enh,Barack Obama,1
Dr.enh,Osama bin Laden,1
Dr.m 2099,Japan,4
Dr.septimus,Saddam Hussein,1
Dr31,Paris Hilton,1
Dr5ag2on1,RuneScape,1
DrArrupeGupta,Bill Gates,1
DrAwesome,Barack Obama,1
DrAwesome,Bill Clinton,1
DrBat,Michael Jackson,1
DrBat,Britney Spears,1
DrBat,South Park,13
DrBat,Cat,10
DrBob,Harry Potter,3
DrBoll,George W. Bush,1
DrBravo2,Harry Potter and the Deathly Hallows,1
DrDaveHPP,Adolf Hitler,3
DrFrench,United Kingdom,4
DrGaellon,Scientology,1
DrHacky,Japan,1
DrJoeOhrt,Cat,1
DrKiernan,"United States presidential election, 2008",1
DrKiernan,Adolf Hitler,12
DrKiernan,Canada,1
DrKiernan,Barack Obama,4
DrKiernan,Albert Einstein,2
DrKiernan,George Washington,54
DrKiernan,Muhammad,2
DrKiernan,Xbox 360,2
DrMongol,Canada,1
DrOGrady,George W. Bush,1
DrOxacropheles,Jesus,1
DrOxacropheles,Harry Potter and the Deathly Hallows,2
DrPoodle,Scientology,2
DrSamba,Saddam Hussein,1
DrSatan,Wii,5
DrSlaw,The Simpsons,1
DrSlaw,The Beatles,1
DrSmacky,PlayStation 3,3
DrSultan85,Muhammad,1
DrSuperbo,George W. Bush,2
DrThompson565,George W. Bush,1
DrTorstenHenning,Paris Hilton,8
DrVerlucci,United States,1
DrVerlucci,George Washington,1
DrVerlucci,Scientology,1
DrVonMalfoy,Barack Obama,1
DrWorm,Islam,2
DrYak,Xbox 360,1
DrZaius,The Beatles,1
DrZin,Ronald Reagan,3
Dra,Scientology,1
Dra,Eminem,1
DraQue Star,George W. Bush,2
DraQue Star,IPod,1
DraQue Star,Bill Gates,1
DraQue Star,Paris Hilton,3
DraQue Star,Eminem,1
DraQue Star,Bill Clinton,1
DraQue Star,Britney Spears,1
DraQue Star,The Simpsons,17
DraQue Star,South Park,1
DraQue Star,Family Guy,2
DraQue Star,Ronald Reagan,2
Drabkin,Israel,2
DrachenFyre,George W. Bush,1
Dracion,RuneScape,39
Dracion,World War I,2
DraclePL,London,1
Draco,Harry Potter and the Deathly Hallows,1
Dracoid,Tony Blair,1
Draconas,United States,1
Draconion devil,Canada,1
Draconion devil,George W. Bush,1
Draconiszeta,Eminem,1
Draconiszeta,50 Cent,1
Draconius14,World War II,3
Draconix,United States,1
Draculix,Harry Potter and the Deathly Hallows,1
Dradamh,Christianity,2
Dradcliffe,Muhammad,1
Draeco,World War II,1
Draeco,Global warming,2
Drag9955,George Washington,1
Dragice,Scientology,1
Dragnmastr2134,Muhammad,1
Drago-skott,Family Guy,1
DragoLink08,Michael Jackson,5
Dragoburaggo,London,1
Dragoburaggo,The Beatles,1
Dragon kairo,Michael Jackson,1
Dragon panda from the west,RuneScape,1
Dragon ranch,Canada,1
Dragon's Light,Adolf Hitler,1
Dragon's Light,Wii,3
Dragon.slayer72,IPod,1
Dragon32,Xbox 360,4
Dragon32,RuneScape,6
Dragon531,Wii,1
Dragon76,Family Guy,1
Dragon76,Xbox 360,3
Dragon985,RuneScape,1
Dragon985,George W. Bush,3
DragonBlazer57,Wii,1
DragonBlazer57,Harry Potter and the Deathly Hallows,1
DragonBot,Christianity,2
DragonBot,Harry Potter and the Deathly Hallows,2
DragonBot,Saddam Hussein,1
DragonBot,Albert Einstein,2
DragonBot,George W. Bush,2
DragonBot,World War I,2
DragonBot,The Beatles,1
DragonBot,Adolf Hitler,3
DragonBot,Google,1
DragonBot,Cat,1
DragonBot,50 Cent,1
DragonBot,United States,3
DragonBot,Michael Jackson,1
DragonBot,Israel,4
DragonBot,New York City,1
DragonBot,United Kingdom,5
DragonBot,George Washington,1
DragonBot,Tony Blair,3
DragonBot,IPod,2
DragonBot,Bill Gates,2
DragonBot,Paris Hilton,1
DragonBot,London,2
DragonBot,Japan,1
DragonBot,The Simpsons,2
DragonBot,Bill Clinton,2
DragonBot,World War II,1
DragonBot,India,3
DragonBot,Osama bin Laden,4
DragonCurse,United States,4
DragonFire1024,Britney Spears,1
DragonFire1024,Scientology,1
DragonFire1024,September 11 attacks,1
DragonFire1024,Osama bin Laden,1
DragonFlySpirit,United States,1
DragonFlySpirit,George Washington,1
DragonHawk,World War I,1
DragonHawk,Harry Potter and the Deathly Hallows,1
DragonRider12,Xbox 360,5
DragonRider12,Wii,1
DragonSilver,Harry Potter,1
DragonSlaveII,Jesus,1
DragonWR12LB,IPod,1
DragonWR12LB,Bill Gates,2
Dragonaesthetics,Japan,1
Dragonchat20,Global warming,1
DragondudeFla,George W. Bush,1
Dragonfir731,United States,5
Dragonfir731,RuneScape,2
Dragonfir731,Canada,1
Dragonfire75,IPod,1
Dragonfis107,George Washington,1
Dragonfly888,South Park,1
DragonflySixtyseven,Barack Obama,3
DragonflySixtyseven,London,1
DragonflySixtyseven,Bill Gates,3
DragonflySixtyseven,RuneScape,1
DragonflySixtyseven,George W. Bush,4
DragonflySixtyseven,Tony Blair,6
DragonflySixtyseven,Albert Einstein,1
DragonflySixtyseven,IPod,1
DragonflySixtyseven,Wii,1
DragonflySixtyseven,Harry Potter,2
DragonflySixtyseven,Scientology,1
DragonflySixtyseven,Saddam Hussein,2
DragonflySixtyseven,Eminem,4
DragonflySixtyseven,New York City,2
DragonflySixtyseven,PlayStation 3,3
DragonflySixtyseven,Muhammad,3
DragonflySixtyseven,Cannabis (drug),1
DragonflySixtyseven,India,3
DragonflySixtyseven,God,2
DragonflySixtyseven,Britney Spears,1
DragonflySixtyseven,Jesus,1
DragonflySixtyseven,Adolf Hitler,10
DragonflySixtyseven,Star Wars,1
DragonflySixtyseven,Global warming,1
DragonflySixtyseven,Cat,4
DragonflySixtyseven,United States,2
DragonflySixtyseven,Google,2
DragonflySixtyseven,Bill Clinton,1
DragonflySixtyseven,September 11 attacks,1
DragonflySixtyseven,Osama bin Laden,6
DragonflySixtyseven,Michael Jackson,1
DragonflySixtyseven,Ronald Reagan,4
DragonflySixtyseven,George Washington,4
DragonflySixtyseven,The Simpsons,2
DragonflySixtyseven,World War II,4
DragonflySixtyseven,Paris Hilton,3
Dragonflysixty,Jesus,1
Dragonflysixty,God,1
Dragonforcex4zzz,Harry Potter,4
Dragong4,The Beatles,1
Dragonilm,Wii,1
Dragonilm,Xbox 360,2
Dragonire,World War I,1
Dragonlv8,Michael Jackson,2
Dragonman30564,Japan,2
Dragonnas,Wii,1
Dragonpulsar,Xbox 360,5
Dragonranger,Harry Potter and the Deathly Hallows,2
Dragons flight,Muhammad,2
Dragons flight,Global warming,204
Dragons flight,Ronald Reagan,1
Dragons flight,September 11 attacks,1
Dragonskin29,RuneScape,1
Dragonslayer619,Michael Jackson,1
Dragonslayerboy,Britney Spears,3
Dragonsscout,United States,1
Dragoon de Loros,Cat,3
Dragoon1025,United States,1
Dragoon1218,Osama bin Laden,3
DragoonWraith,New York City,1
Dragoonboy,Jesus,3
Dragoonmac,50 Cent,12
Dragracer89,Barack Obama,1
Dragster741,Michael Jackson,1
Drahmad,Wii,10
Drahul,Harry Potter and the Deathly Hallows,1
Draicone,United States,1
Draicone,50 Cent,1
Draicone,The Simpsons,1
Draicone,World War II,1
Draicone,Family Guy,1
Draicone,Cat,2
Draicone,Muhammad,1
Draicone,Scientology,1
Drak2,Harry Potter and the Deathly Hallows,1
Drak2,Tony Blair,1
Drak2,Harry Potter,3
Drake Clawfang,Bill Gates,1
Drake Clawfang,The Simpsons,2
Drake Clawfang,Saddam Hussein,3
Drake Wilson,Adolf Hitler,1
Drake2u,Michael Jackson,5
Drake2u,PlayStation 3,1
Drake7595,Cat,2
Drakehottie,Michael Jackson,1
Draken36,World War II,2
Drakgamer,PlayStation 3,1
Drakheim,World War II,1
Drakino,Xbox 360,4
Drakky,United States,1
Draknfyre,Wii,2
Drako2,Cat,2
Drakodan,Scientology,1
Drakodoom,Wii,1
Drakonice,World War II,1
Dralwik,New York City,1
Dralwik,George W. Bush,2
Dralwik,Harry Potter and the Deathly Hallows,1
Dralwik,United States,5
Dramainrye,George W. Bush,1
Dramanote,Jesus,2
Dramenbejs,Cannabis (drug),3
Dramiiasthana@googlemail.com,Christianity,1
Dramov,Ronald Reagan,1
Dran0259,United States,1
Dranzini,United States,1
Drapesx91,Cat,3
Drappel,London,1
Drappel,United Kingdom,1
Drappel,Harry Potter and the Deathly Hallows,1
Drasstic,Cat,1
Drat,Global warming,1
Drat,Wii,2
Drat,Xbox 360,2
Drat,Family Guy,3
Drat,South Park,2
Drat,PlayStation 3,1
Draurbilla,Michael Jackson,1
Dravecky,George W. Bush,2
Dravecky,Ronald Reagan,1
Dravecky,World War II,1
Dravecky,Barack Obama,1
Drawat123,Osama bin Laden,1
Drawat123,India,2
Drawat123,Global warming,1
Drawat123,Islam,1
Drawme!park,Albert Einstein,1
Drawn Some,Cat,1
Drawn Some,Islam,1
Drawngfrk,World War II,1
Drbalaji md,India,7
Drbobmcgruff,Saddam Hussein,1
Drboisclair,Christianity,11
Drboisclair,Jesus,21
Drbreznjev,Japan,1
Drbreznjev,Bill Clinton,1
Drbreznjev,Family Guy,1
Drbreznjev,Michael Jackson,1
Drbreznjev,Britney Spears,1
Drbreznjev,Adolf Hitler,1
Drbreznjev,Albert Einstein,1
Drbreznjev,George W. Bush,1
Drbreznjev,Cannabis (drug),1
Drbug,Canada,1
Drbug,Japan,1
Drbug,Israel,1
Drbug,India,1
Drclaw1234,Bill Clinton,5
Drcornwallis1,United States,1
Drcumella,Star Wars,2
Drcwright,World War II,1
Drcwright,Eminem,1
Drcwright,Christianity,1
Drdevil44,Cannabis (drug),2
Drdr1989,George W. Bush,1
Drdrei,George W. Bush,1
Drdyer,United States,2
Dre-heam,George W. Bush,1
Dre-z,Barack Obama,1
Dre.comandante,Barack Obama,1
Dre123,Adolf Hitler,4
DreaMaker,Japan,1
Dread Pirate Felix,Harry Potter and the Deathly Hallows,3
Dread Pirate Felix,Harry Potter,4
DreadZer0,50 Cent,1
Dreadcenturion,George W. Bush,1
Dreaded Walrus,Paris Hilton,13
Dreaded Walrus,Google,54
Dreaded Walrus,United States,1
Dreaded Walrus,PlayStation 3,1
Dreaded Walrus,Tony Blair,2
Dreadengineer,Bill Clinton,6
Dreadlady,Scientology,1
Dreadnought9,Islam,1
Dreadpiratebible,Adolf Hitler,2
Dreadpiratetif,Britney Spears,1
Dreadpiratetif,Cat,3
Dreadpiratetif,Japan,3
Dreadstar,Islam,1
Dreadstar,World War I,1
Dreadstar,Wii,1
Dreadstar,Osama bin Laden,1
Dreadstar,RuneScape,1
Dreadstar,Britney Spears,1
Dreadstar,Adolf Hitler,1
Dreadstar,George Washington,1
Dreadstar,Google,1
Dreadstar,Cannabis (drug),3
Dreadstar,Harry Potter and the Deathly Hallows,1
Dreadstar,Jesus,5
Dreadstar,Israel,1
Dream Painter,Bill Clinton,1
Dream Painter,George W. Bush,3
Dream Rurouni,Wii,1
Dream Rurouni,PlayStation 3,2
Dream out loud,Cannabis (drug),1
Dream out loud,Family Guy,3
Dream out loud,George Washington,1
Dream out loud,Michael Jackson,1
Dream out loud,IPod,1
Dream out loud,The Simpsons,1
Dream out loud,God,1
DreamGuy,RuneScape,1
DreamGuy,United States,4
DreamGuy,New York City,2
DreamGuy,God,1
DreamGuy,Cat,90
DreamGuy,George W. Bush,1
DreamGuy,"United States presidential election, 2008",1
DreamGuy,September 11 attacks,2
DreamOfMirrors,Jesus,2
DreamOfMirrors,The Simpsons,1
DreamStar05,Britney Spears,6
DreamStar05,Paris Hilton,4
Dreamafter,World War II,1
Dreamafter,World War I,2
Dreamafter,United States,2
Dreamafter,George W. Bush,1
Dreamafter,Harry Potter and the Deathly Hallows,1
Dreamafter,Adolf Hitler,3
Dreamboy81,Britney Spears,4
Dreamingchelx,Harry Potter and the Deathly Hallows,1
Dreamlearn,Muhammad,1
Dreamrabbit,50 Cent,1
DreamsReign,PlayStation 3,2
DreamsReign,Global warming,1
Dreamsmith,Israel,1
DreamtheaterVIII,Christianity,1
Dreamweaverjack,Saddam Hussein,2
Dreamword,Bill Clinton,1
Dreamyshade,Global warming,1
Dreamyshade,Islam,3
Dreamyshade,Scientology,2
Dreddmoto,United Kingdom,2
Dreddnott,Saddam Hussein,1
Dreftymac,Albert Einstein,1
Dreftymac,Michael Jackson,13
Dreftymac,September 11 attacks,4
Dreftymac,Eminem,2
Dregganor,Canada,1
Dregj,September 11 attacks,2
Dreish,Bill Clinton,1
Dreish,September 11 attacks,1
Dreish,United States,1
Drek258,George Washington,1
Dreko,World War II,2
Dreko,London,1
DremTheSilent,Eminem,3
Dremo,Jesus,2
Drendy88,Xbox 360,1
Drengle,Britney Spears,3
Dres,United States,1
Dresdnhope,Eminem,2
Dresdnhope,Harry Potter,1
Drestros power,United States,2
Drestros power,Jesus,1
Drestros power,Canada,2
Drestros power,"United States presidential election, 2008",1
Drestros power,World War I,1
Drestros power,RuneScape,3
Drew R. Smith,Scientology,2
Drew0812,Ronald Reagan,1
Drew08867,PlayStation 3,1
Drew1369,George W. Bush,1
Drew16,Google,2
Drew2000,Barack Obama,1
Drew30319,Paris Hilton,1
Drew788,New York City,1
DrewT2,Star Wars,1
Drewahllperish,Bill Gates,4
Drewamer,Star Wars,1
Drewboy64,Wii,10
Drewboy64,PlayStation 3,1
Drewboy64,The Simpsons,1
Drewcifer3000,Michael Jackson,1
Drewdy,Wii,2
Drewface,Wii,1
Drewfus14,Israel,1
Drewfus14,George W. Bush,5
Drewgod123,Canada,1
Drewgupt,George W. Bush,2
Drewheasman,South Park,3
Drewhiggins,Michael Jackson,3
Drewk,Global warming,1
Drewlarson,Jesus,2
Drewm2,Barack Obama,1
Drewmartial,Wii,1
Drewmartial,The Simpsons,3
Drewmartial,Michael Jackson,2
Drewmartial,South Park,18
Drewmartial,Family Guy,8
Drewnannii,RuneScape,4
Drewsif1991,George W. Bush,1
Drewsiff,Adolf Hitler,2
Drewtmcd2,Adolf Hitler,1
Drewtmcd2,George W. Bush,1
Drexel1,George W. Bush,4
Dreyesbo,Harry Potter and the Deathly Hallows,1
