username,topic,ses
Jonesch1,The Simpsons,1
Joneseypoo,Global warming,1
Jonesy,World War I,4
Jonesy,Israel,28
Jongpil Yun,United States,1
Jongpil Yun,Cannabis (drug),1
Jongrant,Google,1
Jonhassall,Tony Blair,1
Jonhays0,Albert Einstein,1
Joniboy98,George W. Bush,2
Jonik,United Kingdom,1
Jonimator,Harry Potter and the Deathly Hallows,2
Joniscool98,Harry Potter and the Deathly Hallows,1
Jonjames1986,Adolf Hitler,1
Jonjames1986,Christianity,2
Jonjames1986,Britney Spears,2
Jonjames1986,Tony Blair,1
Jonjdodd,The Beatles,2
Jonjermey,Global warming,7
Jonjesbuzz,Wii,1
Jonjmeyer,50 Cent,1
Jonjoe,September 11 attacks,1
Jonked,Jesus,1
Jonloovox,Saddam Hussein,1
Jonmc101,Wii,1
Jonn jon'zz,Eminem,4
Jonnabuz,RuneScape,1
Jonnabuz,Star Wars,2
Jonnabuz,Google,1
Jonnabuz,Michael Jackson,1
Jonneroo,Britney Spears,1
Jonni Boi,Britney Spears,1
Jonnie d smith,United States,1
Jonny sharp,Paris Hilton,3
Jonny-mt,Wii,1
Jonny1234,50 Cent,1
Jonny5alive,Michael Jackson,4
Jonny7003,United Kingdom,2
Jonny82,Jesus,1
JonnyLate,Barack Obama,1
JonnyLightning,George W. Bush,1
JonnyLightning,Albert Einstein,1
JonnyT,Scientology,1
Jonnyamazing,Cat,2
Jonnyboy 01,Christianity,1
Jonnyboy5,United Kingdom,1
Jonnyboy8807,United States,13
Jonnyboy8807,London,1
Jonnycc23,Xbox 360,2
Jonnyf88,World War II,1
Jonnyfh1,Harry Potter and the Deathly Hallows,4
Jonnygrant,Eminem,2
Jonnygrant,Saddam Hussein,6
Jonnyh71,The Beatles,3
Jonnyhackett,Paris Hilton,4
Jonnyhottrod,Israel,1
Jonnykill,Cannabis (drug),3
Jonnyno1,Google,1
Jonnyp100,Google,5
Jonnyrebell,Eminem,3
Jonnyt121,Bill Gates,2
Jonnyt1990,Eminem,1
Jonnytisthebest,50 Cent,3
Jonnyx13,IPod,2
Jono3642,South Park,2
Jonohill,Google,1
Jonohill,PlayStation 3,1
Jonomacdrones,Christianity,4
Jonowaller,Scientology,1
Jonpaulusa,Paris Hilton,1
Jonphamta,PlayStation 3,1
Jonpro,RuneScape,1
Jonpro,Ronald Reagan,2
Jonpro,Adolf Hitler,1
Jonrev,IPod,2
Jonrgrover2,Global warming,2
Jonrmcleod,Jesus,1
Jonrudder,South Park,1
Jonrudder,God,2
Jonrulez2,Eminem,2
Jons63,Adolf Hitler,1
Jons63,Google,3
Jons63,Osama bin Laden,1
Jons63,Michael Jackson,22
Jons63,Barack Obama,31
Jonsafari,United States,1
Jonsalazar666,Christianity,2
Jonsandys,Star Wars,1
Jonsonjack,London,1
Jontabb7,Bill Gates,1
Jontheduck,Osama bin Laden,1
Jonthesmith,Adolf Hitler,1
Jontintinjordan,Xbox 360,5
Jonto,United Kingdom,12
Jontomkittredge,United Kingdom,1
Jontrevino,God,2
Jonty303,Cannabis (drug),6
Jonty303,Star Wars,1
Jonund,September 11 attacks,2
Jonund,Ronald Reagan,1
Jonv112,IPod,3
Jonverve,Google,2
Jonwilliamsl,IPod,1
Jonwilliamsl,Barack Obama,1
Jonwillig,The Beatles,3
Jonwillig,Adolf Hitler,1
Jony Ranebo,RuneScape,2
Jony200,God,1
Jonyyeh,United States,1
Jonyyeh,World War II,1
Jonyyeh,September 11 attacks,1
Jooeysh,Albert Einstein,1
Jookieapc,IPod,1
Jooler,Muhammad,2
Jooler,World War I,1
Jooler,United States,2
Jooler,London,12
Jooler,Google,2
Jooler,Tony Blair,1
Jooler,United Kingdom,17
Jooler,World War II,3
Jooler,Albert Einstein,3
Joolz,India,2
Joolz,Tony Blair,2
Joolz,London,2
Joolz,George W. Bush,1
Joolz,United Kingdom,1
Joolz,United States,1
Joolz,World War I,1
Joolz,Israel,1
Joose ra,PlayStation 3,1
Joost de Kleine,Family Guy,3
Joost de Kleine,Barack Obama,1
Joowwww,London,3
Joowwww,United States,2
Joowwww,Google,1
Joowwww,New York City,6
Jopasopa,South Park,2
Jopgaard,Barack Obama,8
Jophisr,Bill Clinton,1
Jophus00,United States,6
Jophus00,Paris Hilton,1
Jopie78,George Washington,1
Joplinplayer,Michael Jackson,4
Jopxton,George W. Bush,1
Jor,Harry Potter,1
Jor,World War II,1
Jor,Star Wars,1
Jor,PlayStation 3,3
Jor,George W. Bush,2
Joranrose,IPod,5
Jorbian,Israel,1
Jorcoga,Ronald Reagan,1
Jorcoga,India,1
Jorcoga,The Simpsons,3
Jorcoga,Osama bin Laden,3
Jorcoga,United States,1
Jord,Barack Obama,1
Jord,"United States presidential election, 2008",62
Jord,George W. Bush,1
Jord010,Michael Jackson,1
Jord010,Harry Potter and the Deathly Hallows,1
Jordain,Jesus,8
Jordan Brown,Cannabis (drug),1
Jordan Brown,World War II,1
Jordan Elder,George W. Bush,1
Jordan Elder,The Beatles,1
Jordan Schulz,God,1
Jordan Timmins,George W. Bush,2
Jordan Wp,Harry Potter and the Deathly Hallows,1
Jordan0042,Wii,4
Jordan117,Google,2
Jordan117,George Washington,1
Jordan68,The Beatles,3
JordanBarrett,God,2
JordanBarrett,Jesus,1
JordanSealy,Harry Potter and the Deathly Hallows,19
Jordanblue,God,2
Jordanbragg,Barack Obama,1
Jordangordanier,Cannabis (drug),1
Jordanhurley,George Washington,1
Jordanhurley,Harry Potter,1
Jordanhurley,Adolf Hitler,1
Jordanian forever,United States,2
Jordanotto,Cat,4
Jordanp,Bill Clinton,1
Jordanp,Barack Obama,1
Jordanpack,Britney Spears,1
Jordanperryuk,World War I,2
Jordanxxi,World War I,1
Jordc1991,World War II,4
JordeeBec,George W. Bush,1
JordeeBec,IPod,1
JordeeBec,Osama bin Laden,9
JordeeBec,Britney Spears,3
Jordgette,Cannabis (drug),3
Jordi Burguet Castell,World War II,1
JordiK,Adolf Hitler,2
Jordientje,Osama bin Laden,1
Jordinho,PlayStation 3,3
Jordinho,Bill Clinton,1
Jorditxei,Adolf Hitler,1
Jordon Kalilich,The Beatles,2
Jordon911,Paris Hilton,4
Jordsta95,Xbox 360,1
Jordsta95,Osama bin Laden,1
Jordsta95,Google,1
Jordymcnab,Islam,1
Jordz,United States,1
Jorfer,God,3
Jorfer,"United States presidential election, 2008",10
Jorgbrown,Google,1
Jorge Taveras II,Jesus,1
Jorge1984,Google,2
Jorge22s,IPod,1
Jorge279,Xbox 360,3
Jorge527,Eminem,1
JorgeGG,IPod,1
JorgeGG,Israel,1
JorgeGG,The Simpsons,1
JorgePeixoto,Jesus,1
Jorgen veisdal,Paris Hilton,1
Jorgenduncan,Star Wars,1
Jorgenhaha,Scientology,1
Jorgenhaha,George W. Bush,1
Jorgezoltan,United States,1
Jorgezoltan,Harry Potter and the Deathly Hallows,1
Jorgie16,London,1
Jorgitoyaurita,Harry Potter,7
Jori,Adolf Hitler,2
Joriki,Barack Obama,1
Joriki,Star Wars,1
Jorjepot,Cannabis (drug),1
Jormundur,George W. Bush,1
Jormundur,Bill Gates,2
Joroch,Ronald Reagan,1
Jorophose,IPod,1
Jorray,Bill Gates,1
Jort227,Xbox 360,2
Jort227,Harry Potter and the Deathly Hallows,1
Jortegag,United Kingdom,1
Jorunn,Ronald Reagan,2
Jorunn,London,1
Jorunn,Israel,2
Jorvik,Albert Einstein,2
Jorvik,Jesus,1
Jorvik,World War II,1
Jorvik,Islam,1
Jorvik,Osama bin Laden,1
Josborne2382,Family Guy,1
Josce,India,2
Joschy,Eminem,1
Jose Ramos,Adolf Hitler,1
Jose209,IPod,1
Jose77,India,1
Jose77,New York City,1
Jose77,Jesus,27
Jose77,Japan,3
Jose77,Israel,3
Jose77,Islam,1
Jose77,United States,5
Jose77,London,1
Jose77,United Kingdom,3
Jose77,Christianity,23
Jose77,Cat,2
Jose77,Canada,3
Jose77,Albert Einstein,1
JoseBlanco,Ronald Reagan,1
JoseGonzalez66,Harry Potter and the Deathly Hallows,1
JoseSantiago1125,Barack Obama,1
Josef Sábl cz,The Beatles,30
Joseffudge,Scientology,1
Josejose50,Google,1
Josemariasola,The Simpsons,1
Joseph B,Canada,19
Joseph Buchanan,United States,1
Joseph Buchanan,George W. Bush,1
Joseph Cardinal Ratzinger,Muhammad,1
Joseph Dawg,Bill Clinton,1
Joseph Gan,Christianity,1
Joseph Q Publique,The Simpsons,1
Joseph Sanderson,Israel,4
Joseph Solis in Australia,Barack Obama,4
Joseph Solis in Australia,Bill Clinton,11
Joseph Solis in Australia,World War II,4
Joseph Solis in Australia,The Simpsons,1
Joseph Solis in Australia,The Beatles,3
Joseph Solis in Australia,Adolf Hitler,7
Joseph Solis in Australia,Muhammad,1
Joseph Solis in Australia,Canada,1
Joseph Solis in Australia,Japan,2
Joseph Solis in Australia,Global warming,4
Joseph Solis in Australia,New York City,2
Joseph Solis in Australia,PlayStation 3,1
Joseph Solis in Australia,United Kingdom,5
Joseph Solis in Australia,George W. Bush,8
Joseph Solis in Australia,September 11 attacks,5
Joseph Solis in Australia,Google,4
Joseph Solis in Australia,Ronald Reagan,6
Joseph Solis in Australia,Islam,1
Joseph Solis in Australia,Christianity,1
Joseph Solis in Australia,London,6
Joseph Solis in Australia,Saddam Hussein,9
Joseph Solis in Australia,India,2
Joseph Solis in Australia,Osama bin Laden,1
Joseph Solis in Australia,United States,2
Joseph Solis in Australia,Bill Gates,1
Joseph Solis in Australia,World War I,1
Joseph Solis in Australia,Tony Blair,7
Joseph Solis in Australia,Albert Einstein,1
Joseph Solis in Australia,"United States presidential election, 2008",70
Joseph c527,Wii,1
Joseph11h,IPod,1
JosephBarillari,Cannabis (drug),2
JosephBarillari,Ronald Reagan,1
JosephBarillari,George W. Bush,1
JosephBarillari,Osama bin Laden,1
JosephBarillari,New York City,7
JosephBostwick,George W. Bush,1
JosephJames6,Paris Hilton,1
JosephJames6,Family Guy,1
JosephLondon,London,2
JosephLondon,Osama bin Laden,1
JosephLondon,Eminem,2
JosephO75,Cannabis (drug),1
JosephPortaEN,Saddam Hussein,2
JosephRocker,George W. Bush,1
Josephabradshaw,George Washington,1
Josephabradshaw,Ronald Reagan,3
Josephabradshaw,Tony Blair,1
Josephabradshaw,George W. Bush,4
Josephberte,IPod,19
Josephconklin,The Beatles,1
Josephdaven,George W. Bush,1
Josephegorman,Bill Gates,4
Josephf,"United States presidential election, 2008",1
Josephf,September 11 attacks,1
Josephf,George W. Bush,1
Josephf,Google,3
Josephfg,Star Wars,1
Josephgrossberg,Star Wars,1
Josephjames21,Paris Hilton,4
Josephjames21,George Washington,2
Josephkhan,Bill Gates,1
Josephprymak,Canada,5
Josephprymak,Global warming,9
Josephprymak,Christianity,1
Josephprymak,Bill Gates,3
Josephw,The Simpsons,1
Josephycc,Japan,1
Josethegeek,Cat,1
Josewiki,Israel,2
Josewiki,Osama bin Laden,2
Josh Allain,Barack Obama,1
Josh Allain,Michael Jackson,1
Josh Baverstock,Saddam Hussein,1
Josh Cherry,London,1
Josh Grosse,Islam,1
Josh Is Dead,Tony Blair,5
Josh Jorgensen,Cat,2
Josh Lloyd,Cat,1
Josh Myers-Jogn,Ronald Reagan,1
Josh Parris,United Kingdom,1
Josh Parris,United States,1
Josh Parris,Christianity,1
Josh Parris,Cannabis (drug),1
Josh Parris,September 11 attacks,1
Josh Parris,George W. Bush,1
Josh Parris,World War I,2
Josh Parris,Xbox 360,1
Josh Parris,Global warming,1
Josh Parris,London,1
Josh R,RuneScape,4
Josh Turningdo,"United States presidential election, 2008",1
Josh a brewer,Bill Clinton,2
Josh b barnhill,George W. Bush,1
Josh cavan,Paris Hilton,1
Josh cavan,Scientology,1
Josh.f.,Canada,1
Josh02 11,The Beatles,1
Josh18230,Xbox 360,2
Josh1966 94,Adolf Hitler,1
Josh3580,Britney Spears,1
Josh3580,Xbox 360,1
Josh3736,South Park,1
Josh477,London,2
Josh4987,Global warming,3
Josh5566,George W. Bush,1
Josh619112345267,Canada,1
Josh995,Britney Spears,1
JoshCarter15,George W. Bush,1
JoshHolloway,Harry Potter and the Deathly Hallows,1
JoshIsMe,Bill Clinton,2
JoshRoulston,Xbox 360,1
Joshafina,South Park,1
Joshafina,"United States presidential election, 2008",1
Joshafina,Cannabis (drug),1
Joshasurrey14,Scientology,1
Joshbaumgartner,World War II,3
Joshblue14,London,1
Joshboy78,"United States presidential election, 2008",1
Joshbrez,Japan,2
Joshbrez,IPod,1
Joshbuddy,Britney Spears,3
Joshbuddy,Christianity,11
Joshbuddy,Canada,2
Joshbuddy,PlayStation 3,1
Joshbuddy,George Washington,1
Joshbuddy,World War II,1
Joshbuddy,Tony Blair,1
Joshbuddy,RuneScape,1
Joshbuddy,The Beatles,1
Joshbuddy,Jesus,1
Joshbuddy,Islam,2
Joshbuddy,Israel,1
Joshbuddy,Bill Clinton,2
Joshbuddy,Albert Einstein,3
Joshbuddy,God,1
Joshbuddy,Global warming,2
Joshbuddy,50 Cent,1
Joshbuddy,Cat,1
Joshbuddy,Bill Gates,1
Joshbuddy,Scientology,2
Joshbuddy,Wii,1
Joshcvb,Xbox 360,1
Joshdaginga,Paris Hilton,1
Joshdboz,United States,3
Joshdboz,Harry Potter and the Deathly Hallows,14
Joshdboz,Bill Clinton,1
Joshdboz,Islam,1
Joshdboz,George Washington,2
Joshdboz,Muhammad,1
Joshdboz,Barack Obama,11
Joshdboz,George W. Bush,2
Joshdboz,Israel,1
Joshdboz,"United States presidential election, 2008",8
Joshf,George W. Bush,1
Joshfriel,Ronald Reagan,2
Joshfriel,Harry Potter,1
Joshi,Wii,2
Joshi101,Eminem,1
Joshi101,Adolf Hitler,3
Joshii,United Kingdom,30
Joshii,London,1
Joshinfrmnt,Cannabis (drug),1
Joshisthebest,Global warming,1
Joshjames1234,PlayStation 3,2
Joshk,Bill Gates,1
Joshk,The Beatles,2
Joshlmay,Harry Potter,1
Joshlmay,"United States presidential election, 2008",2
Joshlmay,George W. Bush,1
Joshman300,George W. Bush,1
Joshman62,Israel,2
Joshmaul,Ronald Reagan,1
Joshmaul,Canada,1
Joshmaul,Barack Obama,1
Joshmaywood,50 Cent,1
Joshmaywood,Bill Gates,2
Joshmaywood,Cannabis (drug),1
Joshpascoe,Canada,1
Joshr915,South Park,1
Joshrulzz,Saddam Hussein,1
Joshrulzz,Wii,1
Joshrulzz,The Simpsons,1
Joshschr,Saddam Hussein,1
Joshschr,IPod,4
Joshspazjosh,IPod,2
Joshstephen,South Park,1
Joshstephen,Britney Spears,3
Joshthewhite,United Kingdom,1
Joshtodd19,Muhammad,1
Joshtrem,Bill Clinton,2
JoshuL,Adolf Hitler,1
Joshua,United Kingdom,1
Joshua,Eminem,1
Joshua,Wii,1
Joshua 70448,Japan,1
Joshua Balan,Christianity,1
Joshua Darkins,September 11 attacks,1
Joshua Darkins,London,1
Joshua Graham,The Simpsons,1
Joshua Issac,Osama bin Laden,1
Joshua Issac,God,2
Joshua david57,God,1
Joshua-padilla,Star Wars,1
Joshua.brill,Michael Jackson,1
Joshua090909,RuneScape,1
Joshua1401,Eminem,4
Joshua368,Wii,1
Joshua368,United States,1
Joshua4,Cat,1
Joshua613,Saddam Hussein,1
JoshuaDelta,Barack Obama,3
JoshuaMD,Xbox 360,1
JoshuaMD,Wii,2
JoshuaNewman,The Beatles,1
JoshuaNewman,Israel,1
JoshuaZ,Christianity,1
JoshuaZ,Barack Obama,2
JoshuaZ,Cat,1
JoshuaZ,Muhammad,1
JoshuaZ,Global warming,39
JoshuaZ,Scientology,3
JoshuaZ,Jesus,4
JoshuaZ,September 11 attacks,10
JoshuaZ,Albert Einstein,3
JoshuaZ,God,22
Joshuabowman,Christianity,3
Joshuadivine,Google,1
Joshuadowney,United Kingdom,1
Joshuag,Saddam Hussein,1
Joshuagross,World War II,1
Joshuagross,Jesus,1
Joshuagross,South Park,1
Joshuajonajonathan12345,George W. Bush,3
Joshuak,September 11 attacks,1
Joshuaknowseverything,Adolf Hitler,3
Joshuamonkey,RuneScape,3
Joshuamurcia,Britney Spears,2
Joshuapaquin,Barack Obama,1
Joshuapaquin,World War II,1
Joshuapaquin,Israel,1
Joshuapaquin,George W. Bush,1
Joshuas88,Harry Potter and the Deathly Hallows,1
Joshuas88,Adolf Hitler,1
Joshurtree,United States,1
Joshurtree,United Kingdom,76
Joshw,The Simpsons,1
Joshw26,Harry Potter,1
Joshwest1,Family Guy,1
Joshwex,Jesus,1
Joshx1137,Adolf Hitler,1
Joshy 99,Family Guy,1
Joshyd123,Michael Jackson,2
Josiah Rowe,George Washington,1
Josiah Rowe,Cat,1
Josiah Rowe,Global warming,1
Josiah Rowe,Bill Clinton,1
Josiah Rowe,Star Wars,1
Josiah Rowe,Barack Obama,96
Josias Bunsen,World War I,1
Josias Bunsen,Tony Blair,1
Josie12,Cat,2
Josieee.eee,Paris Hilton,1
Josinj,Christianity,1
Josiph,PlayStation 3,1
Joslop500,Xbox 360,1
Josquius,Family Guy,2
Josquius,PlayStation 3,1
Josquius,Wii,10
Josquius,United Kingdom,5
Josquius,India,5
Josquius,Xbox 360,1
Jossi,Jesus,56
Jossi,Cannabis (drug),6
Jossi,Saddam Hussein,6
Jossi,Wii,5
Jossi,Xbox 360,3
Jossi,Harry Potter,7
Jossi,Paris Hilton,3
Jossi,George Washington,11
Jossi,Google,2
Jossi,PlayStation 3,9
Jossi,God,42
Jossi,Islam,9
Jossi,Canada,8
Jossi,Star Wars,4
Jossi,RuneScape,10
Jossi,The Simpsons,2
Jossi,Cat,3
Jossi,Eminem,2
Jossi,Scientology,15
Jossi,Ronald Reagan,5
Jossi,Global warming,9
Jossi,United States,13
Jossi,Michael Jackson,13
Jossi,Christianity,35
Jossi,Osama bin Laden,6
Jossi,Bill Clinton,17
Jossi,India,2
Jossi,Tony Blair,2
Jossi,World War II,8
Jossi,50 Cent,5
Jossi,Muhammad,10
Jossi,Japan,10
Jossi,September 11 attacks,2
Jossi,Adolf Hitler,17
Jossi,George W. Bush,48
Jossi,Barack Obama,28
Jossi,The Beatles,2
Jossi,Bill Gates,10
Jossi,Britney Spears,11
Jossi,Israel,43
Jossi,"United States presidential election, 2008",1
Jossi,Albert Einstein,14
Jossi,South Park,2
Jossi,World War I,8
Jossi,IPod,10
Jossi,New York City,5
Josskiteley,Adolf Hitler,1
Josssslie,George W. Bush,1
Josteinaj,United States,1
Josuabrown,Christianity,1
Josue1Yucatan,George W. Bush,5
José Gnudista,Bill Gates,1
José Gnudista,PlayStation 3,2
Jotomicron,Star Wars,1
Jotomicron,Harry Potter,3
Jotterbot,United States,9
Jotterbot,Star Wars,1
Jotterbot,Jesus,1
Jotterbot,September 11 attacks,3
Jotterbot,Cat,1
Jotterbot,New York City,2
Jotterbot,The Beatles,3
Jotterbot,United Kingdom,7
Jotterbot,World War II,1
Jotterbot,Christianity,1
Jotterbot,Islam,1
Jotterbot,Harry Potter,1
Jotterbot,Global warming,3
Jotterbot,Albert Einstein,2
Jotterbot,Osama bin Laden,2
Jotterbot,Tony Blair,1
Jotterbot,Saddam Hussein,1
Jotterbot,Bill Clinton,1
Jotterbot,George W. Bush,4
Jotterbot,IPod,1
Jotterbot,Barack Obama,1
Jotterbot,Michael Jackson,1
Jotterbot,Bill Gates,1
Jotterbot,Muhammad,2
Jotterbot,London,3
Jotterbot,Israel,3
Jotterbot,God,1
Jotterbot,World War I,4
Jotterbot,Canada,5
Jotterbot,Japan,3
Jotterbot,India,4
Jouno53,Star Wars,1
Jourdanpenrice,United Kingdom,1
Journalis,George W. Bush,1
Journalist,50 Cent,8
Journalist,Xbox 360,1
Journalist,Barack Obama,1
Journalist,Paris Hilton,5
Journalist,Bill Gates,7
Journalist,Japan,1
Journalist,Britney Spears,6
Journalist,Michael Jackson,38
Journalist,The Beatles,3
Journalist,Family Guy,1
Journalist,Global warming,5
Journalist,George W. Bush,29
Journalist,September 11 attacks,1
Journalist,Israel,1
JourneyRules,Jesus,1
Journeybarber,RuneScape,3
Jouster,South Park,1
Jouster,"United States presidential election, 2008",2
Jouster,World War II,1
Jouvenel,Saddam Hussein,1
JovanIrving14,Britney Spears,2
Jovianknight,Cat,4
Jovriel,Tony Blair,2
Jowan2005,Scientology,1
Jowan2005,Eminem,11
Jowan2005,RuneScape,4
Jowan2005,Family Guy,4
Jowe189,United States,3
Joxy,IPod,1
Joy,World War I,7
Joy,Bill Clinton,2
Joy,World War II,7
Joy,Jesus,1
Joy,Michael Jackson,1
Joy,Albert Einstein,1
Joy,Canada,5
Joy,George W. Bush,1
Joy,Christianity,1
Joy,Adolf Hitler,2
Joy,United Kingdom,2
Joy,Japan,1
Joy,United States,2
Joy,Ronald Reagan,1
JoyaOscura,Michael Jackson,7
Joybucket,Scientology,1
Joydeep ghosh,India,1
Joyeemukherjee,India,1
Joylifen,United States,1
JoynerCN,Family Guy,1
JoynerCN,George W. Bush,1
Joynjoy,India,5
Joyonicity,God,1
Joyonicity,Islam,1
Joyous!,Wii,1
Joyous!,George Washington,4
Joyous!,Albert Einstein,4
Joyous!,Saddam Hussein,1
Joyous!,Xbox 360,1
Joyous!,Britney Spears,13
Joyous!,RuneScape,1
Joyous!,Cat,26
Joyous!,Star Wars,3
Joyous!,Michael Jackson,20
Joyous!,God,8
Joyous!,50 Cent,1
Joyous!,Eminem,5
Joyous!,The Beatles,2
Joyous!,Barack Obama,1
Joyous!,World War I,1
Joyous!,Ronald Reagan,1
Joyous!,Jesus,8
Joyous!,London,3
Joyous!,Family Guy,2
Joyous!,IPod,3
Joyous!,Christianity,5
Joyous!,George W. Bush,27
Joyous!,The Simpsons,1
Joyous!,Adolf Hitler,10
Joyous!,Global warming,3
Joyous!,Tony Blair,3
Joyous!,Cannabis (drug),2
Joyous!,United States,8
Joyous!,Muhammad,2
Joyous!,India,1
Joyous!,South Park,1
Joyous!,Paris Hilton,3
Joyous!,Bill Gates,5
Joyous!,New York City,1
Joyous!,September 11 attacks,3
Joyous!,World War II,2
Joyous!,Islam,1
Joyous!,Scientology,3
Joyous!,Harry Potter,15
Joyous!,Google,2
Joyous!,Canada,1
Joyous!,Bill Clinton,4
Joyous!,Israel,2
Joyous!,Osama bin Laden,3
Joyson Noel,Albert Einstein,1
Jozsefs,50 Cent,1
João Neves,United States,1
João Neves,The Simpsons,1
Jp3z,IPod,1
Jp3z,Christianity,1
Jp4268,World War II,3
JpGrB,50 Cent,2
JpGrB,Family Guy,1
JpGrB,Eminem,7
Jpal55,Tony Blair,2
Jpanzerj,South Park,1
Jpaolo299,The Beatles,1
Jparkes24,50 Cent,1
Jpatokal,Michael Jackson,1
Jpatokal,Japan,1
Jpatokal,IPod,1
Jpbowen,Britney Spears,1
Jpbowen,London,1
Jpbowen,Bill Clinton,1
Jpbowen,Tony Blair,1
Jpbowen,Harry Potter and the Deathly Hallows,1
Jpbowen,The Beatles,1
Jpbowen,Albert Einstein,1
Jpbowen,Google,1
Jpbrenna,Saddam Hussein,1
Jpdionne,Canada,2
Jpeg87,Eminem,1
Jpelcis,Global warming,1
Jpeob,India,1
Jpeob,Barack Obama,1
Jpeob,World War II,3
Jpeob,Tony Blair,3
Jpeob,World War I,1
Jpeob,George W. Bush,2
Jpeob,London,2
Jpeob,United Kingdom,5
Jpeob,New York City,8
Jpeob,Adolf Hitler,2
Jpeob,Japan,2
Jpeob,Paris Hilton,1
Jperkins683,Barack Obama,1
Jperlin,Muhammad,2
Jperlin,Christianity,1
Jperlin,Wii,2
Jpers36,Tony Blair,1
Jpers36,Ronald Reagan,23
Jpers36,Jesus,15
Jpers36,United States,2
Jpers36,"United States presidential election, 2008",79
Jpers36,Britney Spears,1
Jpers36,George W. Bush,16
Jpers36,Christianity,10
Jpers36,Cat,4
Jpers36,Bill Gates,1
Jpers36,September 11 attacks,11
Jpers36,Scientology,1
Jpesicka1,Bill Gates,1
Jpetersen46321,World War II,1
Jpetersen46321,Ronald Reagan,2
Jpetersen46321,Jesus,1
Jpeterson101,Barack Obama,1
Jpfagerback,George Washington,1
Jpg,Ronald Reagan,1
Jpg,Canada,1
Jpg23,World War II,2
Jpg3722,George Washington,1
Jpgarcia6,PlayStation 3,1
Jpgordon,IPod,25
Jpgordon,The Beatles,1
Jpgordon,George Washington,62
Jpgordon,Bill Clinton,137
Jpgordon,Cat,3
Jpgordon,Albert Einstein,53
Jpgordon,Christianity,1
Jpgordon,Paris Hilton,1
Jpgordon,RuneScape,2
Jpgordon,September 11 attacks,65
Jpgordon,Michael Jackson,1
Jpgordon,World War II,3
Jpgordon,Ronald Reagan,98
Jpgordon,Adolf Hitler,5
Jpgordon,God,2
Jpgordon,Japan,1
Jpgordon,Muhammad,1
Jpgordon,Family Guy,1
Jpgordon,Israel,117
Jpgordon,Google,22
Jpgordon,United States,56
Jpgordon,Cannabis (drug),6
Jpgordon,Saddam Hussein,29
Jpgordon,George W. Bush,20
Jpgordon,Barack Obama,27
Jpgordon,United Kingdom,2
Jpgordon,World War I,5
Jpgordon,Star Wars,7
Jpgordon,South Park,6
Jpgordon,Osama bin Laden,4
Jpgordon,New York City,1
Jpgordon,Jesus,42
Jph,The Simpsons,1
Jphil126,Britney Spears,1
Jphillips,India,1
Jpiece,Star Wars,2
Jpierreg,Scientology,24
Jpisqma,Harry Potter and the Deathly Hallows,1
Jpisqma,Christianity,1
Jpisqma,George Washington,1
Jpisqma,World War II,1
Jpittman,IPod,1
Jpk,IPod,1
Jpk,Bill Clinton,1
Jpkid956,Harry Potter and the Deathly Hallows,1
Jpkoester1,United States,1
Jpkotta,World War II,2
Jpm9880,World War II,5
Jpmonroe,Bill Clinton,2
Jpo,IPod,1
Jpo51,World War II,1
Jpoelma13,Cat,1
Jpoelma13,George W. Bush,1
Jpoisson15,Michael Jackson,3
Jpolster2005,Google,1
Jpomp,Scientology,1
Jporacion,Osama bin Laden,1
Jporcaro,Michael Jackson,1
Jpowersny2,Bill Clinton,1
Jpp42,Google,1
Jpp42,IPod,1
Jppap,London,1
Jpr2794,Paris Hilton,1
Jprato,Harry Potter and the Deathly Hallows,1
Jprg1966,The Beatles,2
Jprismon,Adolf Hitler,1
Jprowls,Global warming,4
Jprulestheworld,Israel,1
Jprulestheworld,United States,1
Jprulestheworld01,United Kingdom,1
Jprw,Global warming,2
Jpshaw,Bill Gates,4
Jptdrake,Adolf Hitler,1
Jptimmerman,Barack Obama,1
Jptwo,India,1
Jpvinall,South Park,1
Jpvinall,World War II,1
Jpw062588,Christianity,2
Jpwrmax,Tony Blair,3
Jqam,South Park,2
Jqar,Jesus,5
Jquindlen,PlayStation 3,2
Jr guins,South Park,1
Jr.lizardking,Wii,1
Jr4notaxes,Ronald Reagan,5
Jranthony,50 Cent,1
Jrayk,Xbox 360,1
Jrayk,September 11 attacks,1
Jrayk,George W. Bush,1
Jrazavian,Saddam Hussein,1
Jrbibeau,Canada,4
Jrboi,Barack Obama,2
Jrboi,United States,5
Jrborchik,"United States presidential election, 2008",3
Jrcla2,George Washington,6
Jrcrin001,Canada,1
Jrdioko,The Beatles,1
Jrdioko,Ronald Reagan,1
Jrdioko,Eminem,1
Jrdioko,New York City,2
Jrdioko,George W. Bush,2
Jrdioko,Islam,1
Jrdioko,Adolf Hitler,1
Jrdioko,Jesus,1
Jrdioko,United States,1
Jred,Ronald Reagan,6
Jredmond,George W. Bush,37
Jredmond,Ronald Reagan,1
Jredmond,Adolf Hitler,7
Jredmond,George Washington,1
Jredmond,"United States presidential election, 2008",1
Jredmond,Jesus,1
Jredmond,Christianity,1
Jredmond,Bill Gates,4
Jredmond,India,4
Jredmond,World War I,1
Jredmond,United States,1
Jredmond,Harry Potter,1
Jredmond,Family Guy,18
Jredmond,God,1
Jredmond,London,2
Jredmond,Paris Hilton,1
Jredmond,Harry Potter and the Deathly Hallows,1
